0.009847963381556064,0.25571516415404705,9.847963381556063
0.10832122704272168,0.2725023710214102,9.84679870750638
0.20678259808412502,0.28840916432429253,9.845588642011599
0.30523159772236963,0.3034462496608052,9.844328685978091
0.4036677030103368,0.3176242257449663,9.843014490783398
0.5020903483437398,0.330953582943185,9.841641858559251
0.6004989269686347,0.3434447019281569,9.840206742136447
0.6988927924866002,0.3551078524485764,9.838705244668871
0.7972712603544774,0.36595319221279504,9.83713361895461
0.8956336093757392,0.37599076588430264,9.835488266472373
0.9939790831807448,0.38523050418668514,9.833765736151738
1.0923068916933194,0.39368222311551065,9.83196272289578
1.1906162125812865,0.4013556232544186,9.830076065874612
1.2889061926887564,0.40826028919253843,9.828102746608222
1.3871759494481772,0.41440568904022884,9.82603988685667
1.4854245722703037,0.4198011740400244,9.823884746335382
1.5836511239104425,0.42445597826958564,9.821634720272844
1.6818546418094842,0.42837921843337995,9.819287336827434
1.780034139408406,0.43157989373977196,9.816840254379597
1.8781886074350826,0.43406688586016456,9.814291258714924
1.9763170151623985,0.43584895896681375,9.811638260113025
2.074418311636798,0.4369347598459391,9.808879290356407
2.172491426876546,0.4373328180827548,9.806012499672848
2.270535273039106,0.43705154631507365,9.80303615362398
2.3685487455571685,0.43609924055216015,9.799948629952137
2.4665307242429675,0.43448408055555693,9.796748415396712
2.564480074360642,0.432214130278655,9.793434102490545
2.6623956476665027,0.429297338361834,9.790004386346162
2.7602762834171415,0.4257415386800672,9.786458061440952
2.8581208093454307,0.42155445093995236,9.78279401840964
2.955928042604523,0.4167436813232041,9.779011240851796
3.0536967906800405,0.411316723173725,9.775108802161439
3.151425852270713,0.4052809577254511,9.771085862385105
3.249114018137782,0.398643654868256,9.766941665114246
3.346760071923538,0.3914119739492811,9.762675534417207
3.444362790939423,0.3835929646071511,9.758286871815383
3.5419209469241553,0.3751935676366205,9.753775153307835
3.63943330677238,0.3662206158812901,9.749139926447942
3.736898633234393,0.35668083515211846,9.744380807475359
3.834315685587501,0.3465808451695456,9.739497478506024
3.93168322027961,0.33592716052713584,9.73448968478258
4.02899999154566,0.3247261916747318,9.729357231987212
4.126264751997539,0.31298424591920143,9.724099983618517
4.22347625318813,0.3007075284409443,9.718717858433722
4.320633246150132,0.2879021433244065,9.713210827957242
4.417734481910348,0.27457409460093674,9.707578914056317
4.514778711980096,0.2607292873023958,9.701822186584169
4.6117646888224115,0.24637352852400857,9.695940761090966
4.708691166296758,0.2315125284950265,9.68993479660255
4.805556900081878,0.21615190165583822,9.683804493466814
4.902360648077481,0.20029716774024084,9.677550091267355
4.999101170785442,0.18395375286165075,9.671171866803908
5.095777231671159,0.16712699060210162,9.664670132138934
5.192387597505751,0.1498221231029402,9.658045232709563
5.288931038689714,0.13204430215619276,9.651297545504054
5.385406329558707,0.11379859029563515,9.64442747730177
5.481812248672068,0.0950899618866562,9.637435462975615
5.578147579084709,0.07592330421405921,9.630321963855815
5.674411108602961,0.05630341856699926,9.62308746615382
5.770601630025006,0.036235021320304345,9.615732479445114
5.866717941366428,0.015722745011476833,9.60825753520961
